Hex_ID,CitCtr_PT,CitCtr_Cy,CitCtr_Wa,CitCtr_Ca,DisCtr_PT,DisCtr_Cy,DisCtr_Wa,DisCtr_Ca,Em500_PT,Em500_Cy,Em500_Wa,Em500_Ca,Em5000_PT,Em5000_Cy,Em5000_Wa,Em5000_Ca,FurEd_PT,FurEd_Cy,FurEd_Wa,FurEd_Ca,GP_PT,GP_Cy,GP_Wa,GP_Ca,Hos_PT,Hos_Cy,Hos_Wa,Hos_Ca,MajCtr_PT,MajCtr_Cy,MajCtr_Wa,MajCtr_Ca,PriSch_PT,PriSch_Cy,PriSch_Wa,PriSch_Ca,SecSch_PT,SecSch_Cy,SecSch_Wa,SecSch_Ca,StrEmp_PT,StrEmp_Cy,StrEmp_Wa,StrEmp_Ca
SV00120,0.0,0.0,0.0,5.418547923616056,0.0,246.13066831936584,0.0,32.59263014232523,0.0,302.6796634652566,0.8801128433564719,28.778538548269633,0.0,0.0,0.0,4.672833963764931,0.0,10.767026200441434,0.0,1.6288344445548042,0.0,49.11473391380275,0.0,4.588866405508724,0.0,1.1798324408205592,0.0,0.2546781641819088,0.0,15.500006584842213,0.0,2.9803297470253165,0.0,316.3481972624643,0.0,27.32539925286509,0.0,64.75419717666875,0.0,15.070085984671422,0.0,0.0,0.0,10.697006021455978
SV00121,0.0,0.0,0.0,6.621742845404483,0.0,0.0,0.0,43.79488457304072,0.0,0.0,0.0,37.73358927771808,0.0,0.0,0.0,9.849755661445233,0.0,0.0,0.0,3.4778079980513037,0.0,0.0,0.0,6.130916168845422,0.0,0.0,0.0,0.39790345235798263,0.0,0.0,0.0,4.347573184254075,0.0,0.0,0.0,37.35840831891489,0.0,0.0,0.0,19.286977056751642,0.0,0.0,0.0,13.132719528323507
SV00117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SV00116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SV00115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.69516571825605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SM00135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.90028422946304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SM00207,0.0,0.0,0.0,0.0,139.12349905049854,221.32480876570364,7.279414864843467,42.362812314626005,247.8606794134476,351.55073501813615,11.000298582149561,44.0898946676762,0.0,0.0,0.0,2.35636329839934,0.0,0.0,0.0,3.1148341057863274,19.000435112134532,57.27325202366222,2.27232916258506,6.601973818987109,2.761853219982029,0.0,0.0,0.29076302654111996,0.0,0.0,0.0,1.3926131805247812,250.69025450623027,363.3971980423907,11.51332214045848,45.345541218109204,25.822470530193243,35.89633392047363,1.125942007045698,19.609361050259793,0.0,0.0,0.0,1.5087666103314206
SM00180,0.0,0.0,0.0,1.3010439274212584,229.21261646893802,156.7563803374584,4.377261061789211,47.514072729917146,379.6688900022126,256.38661998101594,5.955230713491231,52.42595842408832,0.0,0.0,0.0,2.9091237963566883,0.0,0.0,0.0,3.3227887878205347,37.66067867241223,88.38912033305347,4.908426489162654,10.6854938328929,3.3511870321653983,0.0,0.0,0.3341806223886971,22.213187829181887,0.0,0.0,1.6259715326928668,387.7729641749411,771.8474423211488,48.708747876853224,73.88252923634957,45.86411586244096,27.634431486532517,0.7944195796831202,21.32423515987406,0.0,0.0,0.0,8.358185261350283
SM00151,0.0,0.0,0.0,0.0,340.6099869259463,118.24540575740821,2.8981352835328753,42.280786312307285,566.5821418071055,205.29746000545668,4.021129889798737,45.58816224685567,0.0,0.0,0.0,2.298666854631619,16.54097566928368,0.0,0.0,3.235782035061071,55.04644403227536,43.34300183615055,1.618713772250866,7.352772784574677,4.152707437937717,0.0,0.0,0.3348137949743619,26.41665265281504,0.0,0.0,1.6430996069915962,542.2471036683672,445.7909821114389,20.822134259801842,52.629749618295406,64.65479340694148,22.004462243369893,0.0,20.04281024617735,0.0,0.0,0.0,6.656005787956485
SM00120,0.0,0.0,0.0,0.0,333.1458917781131,91.38548967478594,1.1154831732253097,39.66122154980802,563.4440944057383,183.8597407549088,2.7618703214457403,42.29141934895574,0.0,0.0,0.0,2.198193543413868,17.476322198090426,0.0,0.0,3.207832372119701,52.54974879648021,28.056932247950332,0.7904521036693468,6.298566577622139,4.484985636312015,0.0,0.0,0.34985046886340043,28.066276780589405,0.0,0.0,1.7349861261314576,535.3116672895706,246.89954848994182,5.9116561019720475,43.57792340845768,80.43691344569368,17.703235048930647,0.0,19.281404964736733,0.0,0.0,0.0,3.0165163256160143
SM00090,0.0,0.0,0.0,0.0,345.2800887842588,72.50646910742105,0.0,36.020471585132405,557.4946831526895,180.36093006177794,2.5119733261314403,38.46152679366042,0.0,0.0,0.0,2.102613730952911,18.22755592267049,0.0,0.0,3.0496630139271135,52.59880668404957,20.577941965013487,0.2718280898946901,5.461604259749698,4.762205062595321,0.0,0.0,0.3278840217696659,29.403947084621223,0.0,0.0,1.6325129204679163,517.8083724284412,177.11956672305305,2.307279588093437,37.156983612234555,81.20597442663552,14.469689707520349,0.0,18.034321291061325,0.0,0.0,0.0,0.0
SM00062,0.0,0.0,0.0,0.0,367.17937927319485,60.689310519198706,0.0,34.4922260214881,566.2227761148968,219.85367969211654,5.77022411283247,37.981891497858484,0.0,0.0,0.0,2.0424882931529265,18.95133993780807,0.0,0.0,2.9816558720025883,52.28294177460694,16.251736468400658,0.1768712358198687,5.120410100206734,5.03845752151656,0.0,0.0,0.3227593725783392,30.70358972288925,0.0,0.0,1.6136214739990051,513.2682515264754,138.7178264789772,1.381235504101955,34.3877544091423,82.83675627080245,12.348232075681276,0.0,17.445722417088845,0.0,0.0,0.0,0.0
SM00036,0.0,0.0,0.0,0.0,388.28191667202,51.50504083230006,0.0,34.087564182225734,592.6638646964208,342.1463042157377,15.404023105795224,38.57012352386174,0.0,0.0,0.0,1.9696124177314043,20.2463546792408,0.0,0.0,2.965317910147913,56.76806265694757,13.230056355240404,0.0,4.946691940857164,5.556527342461608,0.0,0.0,0.2568363706292329,33.05581168655465,0.0,0.0,1.686258822229146,534.7342724072864,112.79419236648803,0.9058148327844052,32.510040833045416,85.42816076931416,10.643688262369926,0.0,17.17375144444752,0.0,0.0,0.0,0.0
SM00020,0.0,0.0,0.0,0.0,344.82841387168276,44.79307662764407,0.0,34.33454213992869,540.6496869716758,187.47221135663764,5.322569021312775,37.38250163988604,0.0,0.0,0.0,1.9211519140487177,19.854708834393332,0.0,0.0,2.973037532284728,52.82600547561861,11.177713256652147,0.0,4.9524080547645,5.396516818579079,0.0,0.0,0.2713251731961343,32.340779659355576,0.0,0.0,1.7614543590564276,492.9795871404535,95.43719916164333,0.0,32.19367630038477,82.0048884912288,9.365410780171514,0.0,17.220175901737566,0.0,0.0,0.0,0.0
SM00001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.238363543376185,0.0,0.0,0.0,25.63645875650826,0.0,0.0,0.0,0.7406571835594652,0.0,0.0,0.0,2.043677097063193,0.0,0.0,0.0,3.6199202737773772,0.0,0.0,0.0,0.1968637706376461,0.0,0.0,0.0,1.3560179758473216,0.0,0.0,0.0,22.719793558307142,0.0,0.0,0.0,13.504526790371095,0.0,0.0,0.0,0.0
SM00194,0.0,0.0,0.0,1.3000476230858231,466.3072164323727,225.21928658187738,7.46996305183422,52.76373573785077,669.5504748833517,364.529142765793,12.204296274351368,59.194595025346885,0.0,0.0,0.0,2.9872293155011107,33.738817950734884,0.0,0.0,3.379645626412734,82.9750490233665,200.93130355230662,16.53739550213574,11.380905999431642,3.8462621767868352,0.0,0.0,0.3320875420608336,24.84308076475641,0.0,0.0,1.605125143766171,633.8980111861181,551.0417511970758,24.30642820868253,65.93862771662884,78.15797235729877,36.3539772069701,1.1451221124380644,22.22150283886169,0.0,0.0,0.0,8.351548017461722
SM00166,0.0,0.0,0.0,1.2977135596004752,130.95647599004056,156.14483315949667,4.35221568723377,42.43072646077926,245.1140600449927,253.3364116238745,5.915912795283679,45.78369265522357,0.0,0.0,0.0,2.807336068030609,0.0,0.0,0.0,3.213054552175489,32.27347177289802,246.08261814153147,23.20195807261776,9.168455856115887,2.86085085718267,0.0,0.0,0.3265894564984871,0.0,0.0,0.0,1.598027893534109,249.5322364368627,375.27701264767535,12.645562342679955,49.831250065331716,41.89510370281965,27.54950884699477,0.7911661683114949,20.215330962008043,0.0,0.0,0.0,8.336000290932516
SM00136,0.0,0.0,0.0,0.0,110.39265395071904,97.55354753394934,1.2323353841623153,40.544150606969446,196.57548480437447,163.65395717306873,2.1584751739474712,42.52751209486054,0.0,0.0,0.0,2.223959215838389,0.0,0.0,0.0,3.2368643662842342,18.60639270473005,30.4568714146873,0.9320230345990057,6.548074663010789,2.9509918127152943,0.0,0.0,0.3520456278585885,0.0,0.0,0.0,1.7429865475483906,224.36045816800248,272.1769788616325,8.328036570241196,45.5901377458149,34.92672836825584,18.720768628616987,0.0,19.56621805283691,0.0,0.0,0.0,4.540084994853168
SM00105,0.0,0.0,0.0,0.0,186.6211674209974,72.12723667879499,0.0,41.2309313629423,306.2248714807288,166.14617327068473,1.6099627340419365,43.55537444523436,0.0,0.0,0.0,2.1938334809893947,0.0,0.0,0.0,3.3089185789512694,31.415392564999543,21.00689926457947,0.2682481990339769,6.514603541375077,3.449809684352091,0.0,0.0,0.37976767056503347,22.748516581365948,0.0,0.0,1.8867775661965,291.4105531576118,183.585497676698,2.2702869881686336,44.76404111140778,38.01537580282867,14.40281419171562,0.0,19.76985118565355,0.0,0.0,0.0,3.0127670357273826
SM00076,0.0,0.0,0.0,0.0,174.85913408889905,60.51290213918832,0.0,35.08973285773174,330.9974488820698,156.29525724289473,2.0320637077651997,36.39783944840458,0.0,0.0,0.0,2.0368079820349534,14.920148879693524,0.0,0.0,3.018004613943387,29.467301309560753,16.734550769494327,0.1756865413159267,5.194213417413765,3.608572067175416,0.0,0.0,0.33389489776049597,23.599276824905157,0.0,0.0,1.6736201188235096,285.7408569248537,145.41169046295477,1.3704178792569874,34.7206658614362,36.86337996191002,12.31596169752202,0.0,17.61851680954858,0.0,0.0,0.0,0.0
SM00049,0.0,0.0,0.0,0.0,247.68275655168242,44.97551354830982,0.0,29.820697966125906,788.2177369052907,2311.9834927955044,1147.410122715214,56.925921606810725,0.0,0.0,0.0,1.3508595152863574,16.434466688695267,0.0,0.0,2.7133912472159345,36.2930309985555,11.231917054644946,0.0,4.210522948360922,4.115744120896964,0.0,0.0,0.2209577061531567,26.229917674303856,0.0,0.0,1.4925164920948972,313.6765601399143,95.89391576456542,0.0,27.167909798036558,54.19683660515891,9.400531327030954,0.0,15.505723331954103,0.0,0.0,0.0,0.0
SM00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.22822598209732,0.0,0.0,0.0,39.13040241007655,0.0,0.0,0.0,1.9299560119584753,0.0,0.0,0.0,3.082828180864746,0.0,0.0,0.0,5.249985777041258,0.0,0.0,0.0,0.2980043713808736,0.0,0.0,0.0,1.8956040330229285,0.0,0.0,0.0,34.402174075873454,0.0,0.0,0.0,17.93327652308002,0.0,0.0,0.0,0.4986880952409506
SM00016,0.0,0.0,0.0,0.0,134.00059917689677,37.93682904898032,0.0,30.246217224006415,307.9271018299121,120.1311825102111,2.231059633573913,30.985050778322915,0.0,0.0,0.0,1.3212193481853602,15.030948209488251,0.0,0.0,2.2794514189944155,26.37065512337411,9.199958740610334,0.0,4.262329385302663,3.644551433547986,0.0,0.0,0.2330755081649025,23.79022334956135,0.0,0.0,1.5591889555164775,224.10555513429853,78.80831843573544,0.0,27.207108215672697,34.037042927792434,8.029833549294917,0.0,15.611202857062606,0.0,0.0,0.0,0.0
SM00010,0.0,0.0,0.0,0.0,122.10831937128772,35.20931508097975,0.0,28.311137706619657,200.96412149712773,102.85515099591021,1.6247931643504625,28.317789605740526,0.0,0.0,0.0,0.7804137597006375,0.0,0.0,0.0,2.1675064375926665,19.044679949043193,8.443675551530413,0.0,3.9483345963668537,3.293360492596187,0.0,0.0,0.2154201046118509,21.89681980719913,0.0,0.0,1.461614334479786,187.8416867471796,72.45789232353873,0.0,24.995633923210487,17.21597249235643,7.489822183656664,0.0,14.820261965659961,0.0,0.0,0.0,0.0
SM00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.981120795358922,0.0,0.0,0.0,26.578863722167487,0.0,0.0,0.0,0.7551560568982637,0.0,0.0,0.0,2.08852345113803,0.0,0.0,0.0,3.736704442259314,0.0,0.0,0.0,0.2034694682003502,0.0,0.0,0.0,1.393974323077784,0.0,0.0,0.0,23.52477448292936,0.0,0.0,0.0,14.265053297471502,0.0,0.0,0.0,0.0
SM00208,0.0,0.0,0.0,0.0,225.940681702747,271.31064589361563,11.052979999908054,50.434771753201524,400.9602015710707,449.6294733207679,18.31424955312347,54.913844568142494,0.0,0.0,0.0,2.4728889414379895,15.58241409895656,0.0,0.0,3.280105404554422,36.569331779453094,74.82838954150212,3.3045318841305233,8.376187780389282,3.12265315288953,0.0,0.0,0.308643063485661,0.0,0.0,0.0,1.4783360461959705,351.6328738976469,457.96072610821545,16.96981000381799,56.03054858911737,47.88801335838524,41.46701550121137,1.364749463811799,21.451700335388747,0.0,0.0,0.0,6.616345617543656
SM00181,0.0,0.0,0.0,5.2557602054017085,0.0,156.26798866270047,4.357255523290195,45.624886669883175,0.0,254.31300443507376,6.767347199480872,51.86217258490447,0.0,0.0,0.0,5.877647529201411,0.0,0.0,0.0,3.8298302668125883,0.0,247.9343571786178,23.442682158805077,11.033178515775475,0.0,0.0,0.0,0.35704863552009436,0.0,0.0,0.0,3.0536006970153675,0.0,376.8242702619761,12.672179059802108,57.02594425596301,0.0,27.56662185805319,0.791821504224275,21.48050398416924,0.0,0.0,0.0,10.697836045764966
SM00152,0.0,0.0,0.0,0.6433858184868728,107.74695655869121,118.8892141742705,2.9211579135479138,37.91945056189275,157.92836724299372,209.85755620295487,4.192065302157443,40.01782056033721,0.0,0.0,0.0,2.189357147286423,0.0,0.0,0.0,3.0859393720877333,21.08799454501046,63.14319249145056,2.9001198920234104,6.4821171514634415,0.0,0.0,0.0,0.3147566627674012,0.0,0.0,0.0,1.5495959202089735,191.68287278627847,274.805160402835,7.617746339070723,41.842076808196644,22.55670443280881,22.103561216031217,0.0,18.992624707885856,0.0,0.0,0.0,7.233822028692587
SM00121,0.0,0.0,0.0,0.0,0.0,70.93324350088395,0.0,33.60114469010107,0.0,162.58678236231412,2.243696012167936,33.989446366910215,0.0,0.0,0.0,1.9787483424072825,0.0,0.0,0.0,2.940376504436282,0.0,23.747349387961084,0.3445440406205416,4.953470897691097,0.0,0.0,0.0,0.2440790856201357,0.0,0.0,0.0,1.6186267539643973,0.0,175.24828113199476,2.1690214162584107,33.212304294871934,0.0,14.191747867975662,0.0,17.308579775851598,0.0,0.0,0.0,0.9974892133247992
SM00091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SM00063,0.0,0.0,0.0,0.0,0.0,51.63724736711831,0.0,41.92355928798413,0.0,113.5053836682121,0.0,44.32853381789962,0.0,0.0,0.0,2.029701056901373,0.0,0.0,0.0,3.405270496349088,0.0,13.814959782724037,0.0,6.24808233917618,0.0,0.0,0.0,0.4456385184114868,0.0,0.0,0.0,2.2158478369996333,0.0,120.26054836946243,0.9115292146946338,42.460517987422165,0.0,10.668585220525554,0.0,20.037575413003236,0.0,0.0,0.0,6.711329593253435
SM00037,0.0,0.0,0.0,0.0,0.0,212.67143335967003,0.0,39.21254272147194,0.0,320.1877646154635,1.2831038305511338,41.61338194313684,0.0,0.0,0.0,1.9995112935706987,0.0,13.953898129398503,0.0,3.2514621810780584,0.0,39.710356276524585,0.0,5.782323170449892,0.0,4.552599543809212,0.0,0.40783416832884045,0.0,20.90561437461788,0.0,2.046601981323809,0.0,248.46080263974252,1.0767994426320038,38.52604703374546,0.0,68.54907590865683,0.0,19.048861204526258,0.0,0.0,0.0,5.061645842616145
NS00664,0.0,0.0,0.0,0.0,0.0,237.940631503583,1.1456254480719423,38.846996286023156,0.0,363.61119797613384,2.7124786782929,39.472544034443416,0.0,0.0,0.0,1.3752083898933578,0.0,15.55039709544222,0.0,3.2211784723737433,0.0,44.109070593643,0.0,5.5422189952308685,0.0,5.380314534991056,0.1601563926798909,0.3569909008942271,0.0,23.367318749864584,0.0,2.173799996739499,0.0,279.29088111496554,1.4158656517355297,34.67445637359731,0.0,77.69776061106334,0.9282887643393504,18.569562712482774,0.0,0.0,0.0,6.107713380689787
SM00013,0.0,0.0,0.0,0.6495883316596035,0.0,253.25816516189366,1.288109492512761,38.30698427507182,0.0,390.69935345115533,3.1513486219166618,37.513113087513936,0.0,0.0,0.0,0.7142803786960406,0.0,16.500826852645705,0.0,2.6961976507974867,0.0,46.747377680458534,0.1362921330643287,5.265626191803245,0.0,5.913002177169068,0.181640137980953,0.3875036804999319,0.0,24.83859556875667,0.0,2.3085794716543813,0.0,298.3130539286365,1.6581857930506998,31.847329337149215,0.0,83.36842326167766,1.0539354192617234,17.937903722896614,0.0,0.0,0.0,6.723035054826273
SM00006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.844754204575096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.77186538121131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SM00221,0.0,0.0,0.0,0.6467002133110139,141.34408523672496,322.4140302538897,14.063709039671997,46.74258342809115,162.05148466502123,347.9982119253936,12.007133905549898,44.70468542869164,0.0,0.0,0.0,2.4502104029504137,0.0,0.0,0.0,3.2708409997242986,15.295725089011125,58.37683206089717,2.3103856677180583,6.657197271532024,0.0,0.0,0.0,0.3110664869212268,0.0,0.0,0.0,1.4946945946584405,220.95281703442913,502.89585866263235,20.08191239644115,48.209861092070824,22.216552507879005,44.96546952379475,1.53238909467262,20.88332426376727,0.0,0.0,0.0,8.271485537809955
SM00195,0.0,0.0,0.0,5.316087548112083,0.0,0.0,0.0,42.80943242549881,0.0,0.0,0.0,50.008293587781395,0.0,0.0,0.0,6.325535370128244,0.0,0.0,0.0,3.8135865940748785,0.0,0.0,0.0,8.033678235217987,0.0,0.0,0.0,0.3654659458273837,0.0,0.0,0.0,3.123154347564446,0.0,0.0,0.0,52.85269592168967,0.0,0.0,0.0,21.025774470996613,0.0,0.0,0.0,10.827059727641675
SM00167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SM00137,0.0,0.0,0.0,0.0,0.0,87.31201923757098,0.0,32.451940091980944,0.0,193.6892680139005,3.140354242166776,33.783549453447435,0.0,0.0,0.0,1.9973841443030333,0.0,0.0,0.0,2.939961032036818,0.0,33.72736614726823,0.853699999756937,4.7785507062644585,0.0,0.0,0.0,0.30926558688931927,0.0,0.0,0.0,1.5471496112708445,0.0,227.96309629116845,4.381009757363142,33.194051672186525,0.0,17.02099727702806,0.0,17.461901453009368,0.0,0.0,0.0,7.22890079998261
SM00106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SM00077,0.0,0.0,0.0,1.3186911248080322,0.0,0.0,0.0,44.033004304959846,0.0,0.0,0.0,47.040346078109955,0.0,0.0,0.0,2.9974896439523695,0.0,0.0,0.0,4.016114565524024,0.0,0.0,0.0,6.483563623670136,0.0,0.0,0.0,0.4223464749498654,0.0,0.0,0.0,2.455529189729033,0.0,0.0,0.0,45.885495947142665,0.0,0.0,0.0,20.872478378999592,0.0,0.0,0.0,8.94026408263733
SM00050,0.0,0.0,0.0,1.2897033098697746,0.0,0.0,0.0,41.55759469160665,0.0,0.0,0.0,43.653311384551586,0.0,0.0,0.0,1.9606146131714046,0.0,0.0,0.0,3.3953539954211736,0.0,0.0,0.0,6.112186427111337,0.0,0.0,0.0,0.3776881501651395,0.0,0.0,0.0,2.26586317029588,0.0,0.0,0.0,41.6996529297807,0.0,0.0,0.0,19.90831044739515,0.0,0.0,0.0,7.2557624071879685
NS00673,0.0,0.0,0.0,4.603427635366097,0.0,240.0677819420554,1.16487847762571,44.33265885239177,0.0,367.33648402233007,2.77043504897671,45.42259061847539,0.0,0.0,0.0,4.3124092140457835,0.0,15.683186124483363,0.0,3.5442796893175403,0.0,44.47670534720833,0.0,6.205094010356313,0.0,5.452881031059253,0.1630429934336302,0.4917400139728604,0.0,23.57262147688076,0.0,3.373659348106437,0.0,281.91606052855735,1.4477458951145827,39.08904453840966,0.0,78.47948612461057,0.9451591313925088,20.24934507473168,0.0,0.0,0.0,10.593581237509182
NS00655,0.0,0.0,0.0,5.3743696201636375,0.0,334.5821332062815,6.34575348061024,48.25805370067747,0.0,547.1254081283603,12.054647245985443,50.18992400137828,0.0,0.0,0.0,5.414527578413033,0.0,21.30952703522984,0.0,3.768985989000318,0.0,60.41673222489483,0.7698835477745722,6.7397080909120275,0.0,9.147753780012112,0.3250043429697724,0.6590804583614477,0.0,32.34606852373409,0.0,4.355413676609965,0.0,405.5316254686813,7.497602537815973,42.04066809685203,0.0,115.21201684613533,2.730901286382382,21.562902035153922,0.0,0.0,0.0,10.874600802088139
NS00637,0.0,0.0,0.0,1.3136937545454725,277.60293798946753,417.2176597912879,9.256960173558882,40.38092891253301,521.0719782904455,739.7500799533897,22.84446397327379,40.233414678931666,0.0,0.0,0.0,1.2245662698665374,22.334782782554377,25.770079441530115,0.0,3.2867896707911415,43.332839793987795,73.7592821712367,1.4147792036884788,5.557775021784793,5.601561615027892,13.181574200428445,0.5314821977482147,0.4286999863625094,36.9230013686356,39.40077653475385,1.1338535170147093,2.481565101930842,378.45704869056635,532.5690403570879,13.781329479142915,34.07207587971316,92.41292734540475,150.99594947894138,4.266630451214231,18.702311539311648,0.0,0.0,0.0,8.372646333075577
NS00614,0.0,0.0,0.0,6.034821209310559,861.0191607125334,704.5060775044273,25.06711017130039,83.17569341664866,1273.4660347908978,3186.5390326714473,634.5664531798467,133.978562434668,0.0,0.0,0.0,7.01192112021664,38.4923714546344,37.74068242486376,1.218510540956787,7.07684715045625,100.93962624802863,114.66903891257182,3.575626803186285,13.054957752635856,13.451276716188971,38.76654817951291,2.2289117863637213,2.04457282535492,70.20552082824605,58.73643022360243,1.927413871800204,8.150032231778766,880.187595973262,1547.3757412041884,107.68847347134809,96.38797857617689,206.2567199206648,304.7333447647391,13.083512237659267,39.56289739450034,0.0,0.0,0.0,12.111756045940654
NS00585,0.0,0.0,0.0,6.103111830350405,892.7667222582814,893.2565271776145,39.076463634810466,84.76923381627041,1122.8531975848964,1988.1440153991189,122.19214643632696,130.30558300527505,0.0,0.0,0.0,6.5477797734638905,58.877504005515505,52.957146542208335,1.9201292575378817,7.597645999629844,115.92334659068536,170.6422880984398,7.715114286008922,14.356933563193564,11.494014650550897,23.076227676922727,1.1160439371273692,1.4118378831825142,81.30089124128335,84.1065970554684,3.1129945516339026,8.9004894322896,804.2800344942964,1097.4543315717947,53.29323830648803,86.51892323222901,279.1450071238165,947.9472679187292,74.75817198949665,46.866754688799446,0.0,0.0,0.0,12.111512982445355
NS00556,22.323430761515965,0.0,0.0,6.227421927623807,1081.3615588440953,1257.6648700619528,65.26825862683877,99.67296721695729,1799.8645888257859,3459.701672784007,287.7222430202559,190.34155006889887,34.04862273894834,0.0,0.0,6.656880440972914,80.46769292597294,105.34393981002935,4.842567779024042,11.665717916549026,185.18324428389025,392.3039867273855,27.041974169380914,19.891590785055445,17.012811001482053,13.704100894261602,0.574500756177894,1.3236882178793206,149.6791553102432,177.64191181190338,8.445632038304684,14.05404175830238,1068.5699872529738,1168.926756559029,59.52737882067156,108.77741879771251,296.7120876408092,435.36488631968865,22.600215235245532,44.200948167435016,120.48808248204001,0.0,0.0,12.33184007842504
NS00526,47.323964960213154,0.0,0.0,6.363132573566157,1188.5284320636592,1119.715945707241,80.01413668473286,97.46210097362763,1579.070176884109,2500.4465196225838,226.21920325127513,176.17253010487423,54.15166849900464,0.0,0.0,7.7481326192771505,100.9023881738738,244.08637550468424,15.079990618954898,17.71173456445935,167.38653706914528,303.1224954252077,17.342096955733226,19.73123981663925,12.09178930736673,8.005900430282148,0.3080791290679904,0.935853265567121,135.73717884093378,468.9246883830436,30.856212317094315,20.6420549449179,1113.1733595559929,2056.4412901650894,189.07679898453213,123.09266270376366,335.62820296164057,274.88367804356335,12.890171664536089,34.742389848933946,227.35586875626575,0.0,0.0,12.607180231423623
NS00493,45.65296623798581,0.0,0.0,6.344994517410925,1100.7775754736188,697.6575518453969,28.097186098006237,96.3023219351725,1300.936622277815,1794.4806707542032,137.20287587166462,187.7735925435788,35.79699414860565,0.0,0.0,7.724390517216555,149.55139436672542,417.23842535386615,34.164336884391545,29.415325893585067,133.71116536331525,192.65025232199895,10.900649631824281,19.814489308432748,7.646361346719099,5.407354244398699,0.188311898694027,0.9043258849956471,188.93014091813023,806.6985189665307,70.03235834982311,31.993279002323902,994.9474062396276,992.2292219403529,72.08498663777422,119.48179894588607,299.60360699216744,183.03834330082282,6.6566110861345145,33.74499724269859,219.07911861017925,0.0,0.0,12.570362625991788
NS00461,0.0,0.0,0.0,6.248905222055229,722.5418558050535,552.9334179191922,15.328814999217174,75.24702262754316,885.9670667363594,1238.160518828258,59.34458329925159,104.75916108967604,0.0,0.0,0.0,6.588097968945339,99.21375186293815,246.29123334123364,14.679609346366997,12.154618518045435,91.90675453196643,136.12895085607116,5.199192343959855,13.555583844584847,4.611077001453015,3.891200124977232,0.0,0.6853064463253119,110.02286460331295,264.2450113434044,14.683309478052497,13.211697454000161,711.0025041403156,770.2995898775881,29.87090983084379,77.71083517502201,153.79431565664436,138.07815222822646,3.3095169357377756,27.184446800015607,0.0,0.0,0.0,12.37540665861183
